Date/Time,System,MCM,RCV0,RCV1,EL,AZ,GPS,IRT,S3,PMB
01/31/2021 15:58:17,0,2,2,0,2,2,2,2,2,2
01/31/2021 16:00:01,0,2,2,0,2,2,2,2,2,2
01/31/2021 16:01:45,0,2,2,0,2,2,2,2,2,2
01/31/2021 16:03:29,0,2,2,0,2,2,2,2,2,2
01/31/2021 16:05:13,0,2,2,0,2,2,2,2,2,2
01/31/2021 16:06:57,0,2,2,0,2,2,2,2,2,2
01/31/2021 16:08:41,0,2,2,0,2,2,2,2,2,2
01/31/2021 16:10:25,0,2,2,0,2,2,2,2,2,2
01/31/2021 16:12:09,0,2,2,0,2,2,2,2,2,2
01/31/2021 16:13:53,0,2,2,0,2,2,2,2,2,2
01/31/2021 16:15:37,0,2,2,0,2,2,2,2,2,2
01/31/2021 16:17:21,0,2,2,0,2,2,2,2,2,2
01/31/2021 16:19:04,0,2,2,0,2,2,2,2,2,2
01/31/2021 16:20:48,0,2,2,0,2,2,2,2,2,2
01/31/2021 16:22:32,0,2,2,0,2,2,2,2,2,2
01/31/2021 16:24:16,0,2,2,0,2,2,2,2,2,2
01/31/2021 16:26:01,0,2,2,0,2,2,2,2,2,2
01/31/2021 16:27:45,0,2,2,0,2,2,2,2,2,2
01/31/2021 16:29:29,0,2,2,0,2,2,2,2,2,2
01/31/2021 16:31:13,0,2,2,0,2,2,2,2,2,2
01/31/2021 16:32:58,0,2,2,0,2,2,2,2,2,2
01/31/2021 16:34:42,0,2,2,0,2,2,2,2,2,2
01/31/2021 16:36:26,0,2,2,0,2,2,2,2,2,2
01/31/2021 16:38:11,0,2,2,0,2,2,2,2,2,2
01/31/2021 16:39:55,0,2,2,0,2,2,2,2,2,2
01/31/2021 16:41:39,0,2,2,0,2,2,2,2,2,2
01/31/2021 16:43:22,0,2,2,0,2,2,2,2,2,2
01/31/2021 16:45:07,0,2,2,0,2,2,2,2,2,2
01/31/2021 16:46:50,0,2,2,0,2,2,2,2,2,2
01/31/2021 16:48:34,0,2,2,0,2,2,2,2,2,2
01/31/2021 16:50:18,0,2,2,0,2,2,2,2,2,2
01/31/2021 16:52:01,0,2,2,0,2,2,2,2,2,2
01/31/2021 16:53:45,0,2,2,0,2,2,2,2,2,2
01/31/2021 16:55:28,0,2,2,0,2,2,2,2,2,2
01/31/2021 16:57:12,0,2,2,0,2,2,2,2,2,2
01/31/2021 16:58:56,0,2,2,0,2,2,2,2,2,2
01/31/2021 17:00:40,0,2,2,0,2,2,2,2,2,2
01/31/2021 17:02:24,0,2,2,0,2,2,2,2,2,2
01/31/2021 17:04:08,0,2,2,0,2,2,2,2,2,2
01/31/2021 17:05:52,0,2,2,0,2,2,2,2,2,2
01/31/2021 17:07:36,0,2,2,0,2,2,2,2,2,2
01/31/2021 17:09:20,0,2,2,0,2,2,2,2,2,2
01/31/2021 17:11:04,0,2,2,0,2,2,2,2,2,2
01/31/2021 17:12:48,0,2,2,0,2,2,2,2,2,2
01/31/2021 17:14:31,0,2,2,0,2,2,2,2,2,2
01/31/2021 17:16:16,0,2,2,0,2,2,2,2,2,2
01/31/2021 17:18:01,0,2,2,0,2,2,2,2,2,2
01/31/2021 17:19:44,0,2,2,0,2,2,2,2,2,2
01/31/2021 17:21:28,0,2,2,0,2,2,2,2,2,2
01/31/2021 17:23:13,0,2,2,0,2,2,2,2,2,2
01/31/2021 17:24:57,0,2,2,0,2,2,2,2,2,2
01/31/2021 17:26:41,0,2,2,0,2,2,2,2,2,2
01/31/2021 17:28:24,0,2,2,0,2,2,2,2,2,2
01/31/2021 17:30:08,0,2,2,0,2,2,2,2,2,2
01/31/2021 17:31:52,0,2,2,0,2,2,2,2,2,2
01/31/2021 17:33:36,0,2,2,0,2,2,2,2,2,2
01/31/2021 17:35:21,0,2,2,0,2,2,2,2,2,2
01/31/2021 17:37:04,0,2,2,0,2,2,2,2,2,2
01/31/2021 17:38:48,0,2,2,0,2,2,2,2,2,2
01/31/2021 17:40:32,0,2,2,0,2,2,2,2,2,2
01/31/2021 17:42:17,0,2,2,0,2,2,2,2,2,2
01/31/2021 17:44:01,0,2,2,0,2,2,2,2,2,2
01/31/2021 17:45:45,0,2,2,0,2,2,2,2,2,2
01/31/2021 17:47:29,0,2,2,0,2,2,2,2,2,2
01/31/2021 17:49:12,0,2,2,0,2,2,2,2,2,2
01/31/2021 17:50:56,0,2,2,0,2,2,2,2,2,2
01/31/2021 17:52:40,0,2,2,0,2,2,2,2,2,2
01/31/2021 17:54:24,0,2,2,0,2,2,2,2,2,2
01/31/2021 17:56:08,0,2,2,0,2,2,2,2,2,2
01/31/2021 17:57:51,0,2,2,0,2,2,2,2,2,2
01/31/2021 17:59:35,0,2,2,0,2,2,2,2,2,2
01/31/2021 18:01:19,0,2,2,0,2,2,2,2,2,2
01/31/2021 18:03:02,0,2,2,0,2,2,2,2,2,2
01/31/2021 18:04:46,0,2,2,0,2,2,2,2,2,2
01/31/2021 18:06:30,0,2,2,0,2,2,2,2,2,2
01/31/2021 18:08:13,0,2,2,0,2,2,2,2,2,2
01/31/2021 18:09:58,0,2,2,0,2,2,2,2,2,2
01/31/2021 18:11:42,0,2,2,0,2,2,2,2,2,2
01/31/2021 18:13:26,0,2,2,0,2,2,2,2,2,2
01/31/2021 18:15:10,0,2,2,0,2,2,2,2,2,2
01/31/2021 18:16:53,0,2,2,0,2,2,2,2,2,2
01/31/2021 18:18:37,0,2,2,0,2,2,2,2,2,2
01/31/2021 18:20:22,0,2,2,0,2,2,2,2,2,2
01/31/2021 18:22:06,0,2,2,0,2,2,2,2,2,2
01/31/2021 18:23:50,0,2,2,0,2,2,2,2,2,2
01/31/2021 18:25:34,0,2,2,0,2,2,2,2,2,2
01/31/2021 18:27:17,0,2,2,0,2,2,2,2,2,2
01/31/2021 18:29:02,0,2,2,0,2,2,2,2,2,2
01/31/2021 18:30:46,0,2,2,0,2,2,2,2,2,2
01/31/2021 18:32:30,0,2,2,0,2,2,2,2,2,2
01/31/2021 18:34:14,0,2,2,0,2,2,2,2,2,2
01/31/2021 18:35:58,0,2,2,0,2,2,2,2,2,2
01/31/2021 18:37:43,0,2,2,0,2,2,2,2,2,2
01/31/2021 18:39:27,0,2,2,0,2,2,2,2,0,2
01/31/2021 18:41:11,0,2,2,0,2,2,2,2,0,2
01/31/2021 18:42:55,0,2,2,0,2,2,2,2,0,2
01/31/2021 18:44:38,0,2,2,0,2,2,2,2,0,2
01/31/2021 18:46:23,0,2,2,0,2,2,2,2,0,2
01/31/2021 18:48:07,0,2,2,0,2,2,2,2,0,2
01/31/2021 18:49:52,0,2,2,0,2,2,2,2,0,2
01/31/2021 18:51:36,0,2,2,0,2,2,2,2,0,2
01/31/2021 18:53:20,0,2,2,0,2,2,2,2,0,2
01/31/2021 18:55:04,0,2,2,0,2,2,2,2,0,2
01/31/2021 18:56:48,0,2,2,0,2,2,2,2,0,2
01/31/2021 18:58:32,0,2,2,0,2,2,2,2,0,2
01/31/2021 19:00:16,0,2,2,0,2,2,2,2,0,2
01/31/2021 19:02:00,0,2,2,0,2,2,2,2,0,2
01/31/2021 19:03:44,0,2,2,0,2,2,2,2,0,2
01/31/2021 19:05:28,0,2,2,0,2,2,2,2,0,2
01/31/2021 19:07:12,0,2,2,0,2,2,2,2,0,2
01/31/2021 19:08:56,0,2,2,0,2,2,2,2,0,2
01/31/2021 19:10:40,0,2,2,0,2,2,2,2,0,2
01/31/2021 19:12:24,0,2,2,0,2,2,2,2,0,2
01/31/2021 19:14:08,0,2,2,0,2,2,2,2,0,2
01/31/2021 19:15:52,0,2,2,0,2,2,2,2,0,2
01/31/2021 19:17:37,0,2,2,0,2,2,2,2,0,2
01/31/2021 19:19:21,0,2,2,0,2,2,2,2,0,2
01/31/2021 19:21:05,0,2,2,0,2,2,2,2,0,2
01/31/2021 19:22:49,0,2,2,0,2,2,2,2,0,2
01/31/2021 19:24:33,0,2,2,0,2,2,2,2,0,2
01/31/2021 19:26:16,0,2,2,0,2,2,2,2,0,2
01/31/2021 19:28:01,0,2,2,0,2,2,2,2,0,2
01/31/2021 19:29:45,0,2,2,0,2,2,2,2,0,2
01/31/2021 19:31:30,0,2,2,0,2,2,2,2,0,2
01/31/2021 19:33:14,0,2,2,0,2,2,2,2,0,2
01/31/2021 19:34:58,0,2,2,0,2,2,2,2,0,2
01/31/2021 19:36:42,0,2,2,0,2,2,2,2,0,2
01/31/2021 19:38:26,0,2,2,0,2,2,2,2,0,2
01/31/2021 19:40:10,0,2,2,0,2,2,2,2,0,2
01/31/2021 19:41:54,0,2,2,0,2,2,2,2,0,2
01/31/2021 19:43:39,0,2,2,0,2,2,2,2,0,2
01/31/2021 19:45:23,0,2,2,0,2,2,2,2,2,2
01/31/2021 19:47:07,0,2,2,0,2,2,2,2,2,2
01/31/2021 19:48:51,0,2,2,0,2,2,2,2,2,2
01/31/2021 19:50:35,0,2,2,0,2,2,2,2,2,2
01/31/2021 19:52:20,0,2,2,0,2,2,2,2,2,2
01/31/2021 19:54:04,0,2,2,0,2,2,2,2,2,2
01/31/2021 19:55:47,0,2,2,0,2,2,2,2,2,2
01/31/2021 19:57:32,0,2,2,0,2,2,2,2,2,2
01/31/2021 19:59:16,0,2,2,0,2,2,2,2,2,2
01/31/2021 20:00:59,0,2,2,0,2,2,2,2,2,2
01/31/2021 20:02:43,0,2,2,0,2,2,2,2,2,2
01/31/2021 20:04:27,0,2,2,0,2,2,2,2,2,2
01/31/2021 20:06:11,0,2,2,0,2,2,2,2,2,2
01/31/2021 20:07:55,0,2,2,0,2,2,2,2,2,2
01/31/2021 20:09:39,0,2,2,0,2,2,2,2,2,2
01/31/2021 20:11:23,0,2,2,0,2,2,2,2,2,2
01/31/2021 20:13:08,0,2,2,0,2,2,2,2,2,2
01/31/2021 20:14:51,0,2,2,0,2,2,2,2,2,2
01/31/2021 20:16:36,0,2,2,0,2,2,2,2,2,2
01/31/2021 20:18:21,0,2,2,0,2,2,2,2,2,2
01/31/2021 20:20:05,0,2,2,0,2,2,2,2,2,2
01/31/2021 20:21:49,0,2,2,0,2,2,2,2,2,2
01/31/2021 20:23:33,0,2,2,0,2,2,2,2,2,2
01/31/2021 20:25:17,0,2,2,0,2,2,2,2,2,2
01/31/2021 20:27:01,0,2,2,0,2,2,2,2,2,2
01/31/2021 20:28:45,0,2,2,0,2,2,2,2,2,2
01/31/2021 20:30:30,0,2,2,0,2,2,2,2,2,2
01/31/2021 20:32:14,0,2,2,0,2,2,2,2,2,2
01/31/2021 20:33:58,0,2,2,0,2,2,2,2,2,2
01/31/2021 20:35:41,0,2,2,0,2,2,2,2,2,2
01/31/2021 20:37:25,0,2,2,0,2,2,2,2,2,2
01/31/2021 20:39:10,0,2,2,0,2,2,2,2,2,2
01/31/2021 20:40:53,0,2,2,0,2,2,2,2,2,2
01/31/2021 20:42:37,0,2,2,0,2,2,2,2,2,2
01/31/2021 20:44:21,0,2,2,0,2,2,2,2,2,2
01/31/2021 20:46:06,0,2,2,0,2,2,2,2,2,2
01/31/2021 20:47:50,0,2,2,0,2,2,2,2,2,2
01/31/2021 20:49:34,0,2,2,0,2,2,2,2,2,2
01/31/2021 20:51:18,0,2,2,0,2,2,2,2,2,2
01/31/2021 20:53:02,0,2,2,0,2,2,2,2,2,2
01/31/2021 20:54:46,0,2,2,0,2,2,2,2,2,2
01/31/2021 20:56:30,0,2,2,0,2,2,2,2,2,2
01/31/2021 20:58:14,0,2,2,0,2,2,2,2,2,2
01/31/2021 20:59:58,0,2,2,0,2,2,2,2,2,2
01/31/2021 21:01:41,0,2,2,0,2,2,2,2,2,2
01/31/2021 21:03:25,0,2,2,0,2,2,2,2,2,2
01/31/2021 21:05:09,0,2,2,0,2,2,2,2,2,2
01/31/2021 21:06:53,0,2,2,0,2,2,2,2,2,2
01/31/2021 21:08:36,0,2,2,0,2,2,2,2,2,2
01/31/2021 21:10:20,0,2,2,0,2,2,2,2,2,2
01/31/2021 21:12:03,0,2,2,0,2,2,2,2,2,2
01/31/2021 21:13:47,0,2,2,0,2,2,2,2,2,2
01/31/2021 21:15:30,0,2,2,0,2,2,2,2,2,2
01/31/2021 21:17:14,0,2,2,0,2,2,2,2,2,2
01/31/2021 21:18:59,0,2,2,0,2,2,2,2,2,2
01/31/2021 21:20:43,0,2,2,0,2,2,2,2,2,2
01/31/2021 21:22:27,0,2,2,0,2,2,2,2,2,2
01/31/2021 21:24:11,0,2,2,0,2,2,2,2,2,2
01/31/2021 21:25:55,0,2,2,0,2,2,2,2,2,2
01/31/2021 21:27:39,0,2,2,0,2,2,2,2,2,2
01/31/2021 21:29:22,0,2,2,0,2,2,2,2,2,2
01/31/2021 21:31:06,0,2,2,0,2,2,2,2,2,2
01/31/2021 21:32:50,0,2,2,0,2,2,2,2,2,2
01/31/2021 21:34:34,0,2,2,0,2,2,2,2,2,2
01/31/2021 21:36:17,0,2,2,0,2,2,2,2,2,2
01/31/2021 21:38:02,0,2,2,0,2,2,2,2,2,2
01/31/2021 21:39:46,0,2,2,0,2,2,2,2,2,2
01/31/2021 21:41:30,0,2,2,0,2,2,2,2,2,2
01/31/2021 21:43:14,0,2,2,0,2,2,2,2,2,2
01/31/2021 21:44:59,0,2,2,0,2,2,2,2,2,2
01/31/2021 21:46:43,0,2,2,0,2,2,2,2,2,2
01/31/2021 21:48:27,0,2,2,0,2,2,2,2,2,2
01/31/2021 21:50:11,0,2,2,0,2,2,2,2,2,2
01/31/2021 21:51:56,0,2,2,0,2,2,2,2,2,2
01/31/2021 21:53:40,0,2,2,0,2,2,2,2,2,2
01/31/2021 21:55:24,0,2,2,0,2,2,2,2,2,2
01/31/2021 21:57:08,0,2,2,0,2,2,2,2,2,2
01/31/2021 21:58:52,0,2,2,0,2,2,2,2,2,2
01/31/2021 22:00:35,0,2,2,0,2,2,2,2,2,2
01/31/2021 22:02:20,0,2,2,0,2,2,2,2,2,2
01/31/2021 22:04:04,0,2,2,0,2,2,2,2,2,2
01/31/2021 22:05:48,0,2,2,0,2,2,2,2,2,2
01/31/2021 22:07:32,0,2,2,0,2,2,2,2,2,2
01/31/2021 22:09:17,0,2,2,0,2,2,2,2,2,2
01/31/2021 22:11:00,0,2,2,0,2,2,2,2,2,2
01/31/2021 22:12:44,0,2,2,0,2,2,2,2,2,2
01/31/2021 22:14:28,0,2,2,0,2,2,2,2,2,2
01/31/2021 22:16:12,0,2,2,0,2,2,2,2,2,2
01/31/2021 22:17:56,0,2,2,0,2,2,2,2,2,2
01/31/2021 22:19:41,0,2,2,0,2,2,2,2,2,2
01/31/2021 22:21:24,0,2,2,0,2,2,2,2,2,2
01/31/2021 22:23:08,0,2,2,0,2,2,2,2,2,2
01/31/2021 22:24:52,0,2,2,0,2,2,2,2,2,2
01/31/2021 22:26:36,0,2,2,0,2,2,2,2,2,2
01/31/2021 22:28:20,0,2,2,0,2,2,2,2,2,2
01/31/2021 22:30:03,0,2,2,0,2,2,2,2,2,2
01/31/2021 22:31:47,0,2,2,0,2,2,2,2,2,2
01/31/2021 22:33:31,0,2,2,0,2,2,2,2,2,2
01/31/2021 22:35:14,0,2,2,0,2,2,2,2,2,2
01/31/2021 22:36:58,0,2,2,0,2,2,2,2,2,2
01/31/2021 22:38:42,0,2,2,0,2,2,2,2,2,2
01/31/2021 22:40:27,0,2,2,0,2,2,2,2,2,2
01/31/2021 22:42:12,0,2,2,0,2,2,2,2,2,2
01/31/2021 22:43:56,0,2,2,0,2,2,2,2,2,2
01/31/2021 22:45:40,0,2,2,0,2,2,2,2,2,2
01/31/2021 22:47:24,0,2,2,0,2,2,2,2,2,2
01/31/2021 22:49:08,0,2,2,0,2,2,2,2,2,2
01/31/2021 22:50:51,0,2,2,0,2,2,2,2,2,2
01/31/2021 22:52:35,0,2,2,0,2,2,2,2,2,2
01/31/2021 22:54:19,0,2,2,0,2,2,2,2,2,2
01/31/2021 22:56:03,0,2,2,0,2,2,2,2,2,2
01/31/2021 22:57:46,0,2,2,0,2,2,2,2,2,2
01/31/2021 22:59:29,0,2,2,0,2,2,2,2,2,2
01/31/2021 23:01:14,0,2,2,0,2,2,2,2,2,2
01/31/2021 23:02:58,0,2,2,0,2,2,2,2,2,2
01/31/2021 23:04:42,0,2,2,0,2,2,2,2,2,2
01/31/2021 23:06:26,0,2,2,0,2,2,2,2,2,2
01/31/2021 23:08:11,0,2,2,0,2,2,2,2,2,2
01/31/2021 23:09:54,0,2,2,0,2,2,2,2,2,2
01/31/2021 23:11:39,0,2,2,0,2,2,2,2,2,2
01/31/2021 23:13:22,0,2,2,0,2,2,2,2,2,2
01/31/2021 23:15:06,0,2,2,0,2,2,2,2,2,2
01/31/2021 23:16:50,0,2,2,0,2,2,2,2,2,2
01/31/2021 23:18:34,0,2,2,0,2,2,2,2,2,2
01/31/2021 23:20:19,0,2,2,0,2,2,2,2,2,2
01/31/2021 23:22:02,0,2,2,0,2,2,2,2,2,2
01/31/2021 23:23:46,0,2,2,0,2,2,2,2,2,2
01/31/2021 23:25:29,0,2,2,0,2,2,2,2,2,2
01/31/2021 23:27:13,0,2,2,0,2,2,2,2,2,2
01/31/2021 23:28:57,0,2,2,0,2,2,2,2,2,2
01/31/2021 23:30:41,0,2,2,0,2,2,2,2,2,2
01/31/2021 23:32:24,0,2,2,0,2,2,2,2,2,2
01/31/2021 23:34:09,0,2,2,0,2,2,2,2,2,2
01/31/2021 23:35:54,0,2,2,0,2,2,2,2,2,2
01/31/2021 23:37:38,0,2,2,0,2,2,2,2,2,2
01/31/2021 23:39:21,0,2,2,0,2,2,2,2,2,2
01/31/2021 23:41:05,0,2,2,0,2,2,2,2,2,2
01/31/2021 23:42:48,0,2,2,0,2,2,2,2,2,2
01/31/2021 23:44:32,0,2,2,0,2,2,2,2,2,2
01/31/2021 23:46:17,0,2,2,0,2,2,2,2,2,2
01/31/2021 23:48:01,0,2,2,0,2,2,2,2,2,2
01/31/2021 23:49:45,0,2,2,0,2,2,2,2,2,2
01/31/2021 23:51:29,0,2,2,0,2,2,2,2,2,2
01/31/2021 23:53:12,0,2,2,0,2,2,2,2,2,2
01/31/2021 23:54:57,0,2,2,0,2,2,2,2,2,2
